Day,Contagious,Date,kNN,SVM,Tree,Random Forest
continuous,continuous,time,continuous,continuous,continuous,continuous
,,meta,meta,meta,meta,meta
1.0,1.0,2020-02-26,2129.8,123.8377822245214,0.3333333333333333,3090.2783333333336
2.0,0.0,2020-02-27,2129.8,124.13973045027275,0.3333333333333333,3090.2783333333336
3.0,0.0,2020-02-28,2129.8,124.45560969119624,0.3333333333333333,3090.2783333333336
4.0,1.0,2020-02-29,2129.8,124.78503125000567,1.0,3090.2783333333336
5.0,0.0,2020-03-01,2129.8,125.12753744721643,1.0,3090.2783333333336
6.0,0.0,2020-03-02,2129.8,125.48260149359511,2.0,3090.2783333333336
7.0,0.0,2020-03-03,2129.8,125.84962776384509,2.0,3090.2783333333336
8.0,2.0,2020-03-04,2129.8,126.22795248233386,6.0,3090.2783333333336
9.0,0.0,2020-03-05,2129.8,126.61684482885218,6.0,3090.2783333333336
10.0,9.0,2020-03-06,2129.8,127.01550846942804,6.0,3090.2783333333336
11.0,0.0,2020-03-07,2129.8,127.42308351412636,6.0,3090.2783333333336
12.0,7.0,2020-03-08,2129.8,127.83864890057339,3.25,3090.2783333333336
13.0,5.0,2020-03-09,2129.8,128.26122519867826,3.25,3090.2783333333336
14.0,6.0,2020-03-10,2129.8,128.6897778287143,3.25,3090.2783333333336
15.0,7.0,2020-03-11,2129.8,129.12322068159682,3.25,3090.2783333333336
16.0,14.0,2020-03-12,2129.8,129.56042012688303,15.0,3090.2783333333336
17.0,99.0,2020-03-13,2129.8,130.00019939075744,15.0,3090.2783333333336
18.0,0.0,2020-03-14,2129.8,130.44134328307774,15.0,3090.2783333333336
19.0,11.0,2020-03-15,2129.8,130.8826032494788,56.666666666666664,3090.2783333333336
20.0,38.0,2020-03-16,2129.8,131.32270272159468,56.666666666666664,3090.2783333333336
21.0,121.0,2020-03-17,2129.8,131.76034273568604,56.666666666666664,3090.2783333333336
22.0,51.0,2020-03-18,2129.8,132.19420778738998,165.0,3097.078333333334
23.0,249.0,2020-03-19,2129.8,132.6229718879595,165.0,3097.078333333334
24.0,172.0,2020-03-20,2129.8,133.04530478526203,165.0,3097.078333333334
25.0,228.0,2020-03-21,2129.8,133.45987831098023,165.0,3114.9783333333335
26.0,525.0,2020-03-22,2129.8,133.86537281392688,652.3333333333334,3148.078333333334
27.0,378.0,2020-03-23,2129.8,134.26048363816537,652.3333333333334,3376.006904761905
28.0,323.0,2020-03-24,2129.8,134.64392760373397,652.3333333333334,3376.006904761905
29.0,,2020-03-25,2129.8,135.0144494472196,1731.25,3749.353571428571
30.0,,2020-03-26,2129.8,135.37082817921987,1731.25,3749.353571428571
31.0,,2020-03-27,2129.8,135.7118833158833,1731.25,3749.353571428571
32.0,,2020-03-28,2129.8,136.0364809422202,1731.25,3749.353571428571
33.0,,2020-03-29,2129.8,136.34353956573867,3304.6666666666665,3749.353571428571
34.0,,2020-03-30,2129.8,136.6320357201688,3304.6666666666665,3750.278571428571
35.0,,2020-03-31,2129.8,136.90100928059076,3304.6666666666665,3750.278571428571
36.0,,2020-04-01,2129.8,137.14956845316328,3598.5,3750.278571428571
37.0,,2020-04-02,2129.8,137.37689440484664,3598.5,3750.278571428571
38.0,,2020-04-03,2129.8,137.5822455010061,3598.5,3582.7335714285714
39.0,,2020-04-04,2129.8,137.764961121552,3598.5,3582.7335714285714
40.0,,2020-04-05,2129.8,137.9244650292914,2748.0,3582.7335714285714
41.0,,2020-04-06,2129.8,138.06026826741098,2748.0,3582.7335714285714
42.0,,2020-04-07,2129.8,138.17197156645258,2748.0,3582.7335714285714
43.0,,2020-04-08,2129.8,138.2592672447476,1202.5,3417.503571428571
44.0,,2020-04-09,2129.8,138.32194059001537,1202.5,5437.403571428571
45.0,,2020-04-10,2129.8,138.35987071366804,10799.5,6843.3485714285725
46.0,,2020-04-11,2129.8,138.3730308732668,10799.5,5748.781904761905
47.0,,2020-04-12,2129.8,138.36148826250493,1963.25,5825.981904761905
48.0,,2020-04-13,2129.8,138.32540327201747,1963.25,5858.351904761905
49.0,,2020-04-14,2129.8,138.26502822820146,1963.25,5858.351904761905
50.0,,2020-04-15,2129.8,138.18070562103605,1963.25,5858.351904761905
51.0,,2020-04-16,2129.8,138.07286583558977,697.5,3669.4585714285713
52.0,,2020-04-17,2129.8,137.94202440545553,697.5,3669.4585714285713
53.0,,2020-04-18,2129.8,137.78877880973442,697.5,3669.4585714285713
54.0,,2020-04-19,2129.8,137.61380483836734,697.5,3628.2585714285715
55.0,,2020-04-20,2129.8,137.41785255356166,120.0,3628.2585714285715
56.0,,2020-04-21,2129.8,137.2017418777542,120.0,3628.2585714285715
57.0,,2020-04-22,2129.8,136.966357840971,421.75,3591.438571428571
58.0,,2020-04-23,2129.8,136.71264552256824,421.75,3591.438571428571
59.0,,2020-04-24,2129.8,136.44160472415226,421.75,3591.438571428571
60.0,,2020-04-25,2129.8,136.15428441196926,421.75,3591.438571428571
61.0,,2020-04-26,2129.8,135.8517769682132,502.0,3591.438571428571
62.0,,2020-04-27,2129.8,135.5352122915224,502.0,3591.438571428571
63.0,,2020-04-28,2129.8,135.20575178741635,164.5,3591.438571428571
64.0,,2020-04-29,2129.8,134.86458228956468,164.5,3542.078571428571
65.0,,2020-04-30,2129.8,134.51290995258665,143.0,3542.078571428571
66.0,,2020-05-01,2129.8,134.15195415655572,143.0,3542.078571428571
67.0,,2020-05-02,2129.8,133.78294146254353,143.0,3542.078571428571
68.0,,2020-05-03,2129.8,133.40709965739146,66.5,3542.078571428571
69.0,,2020-05-04,2129.8,133.0256519244635,66.5,3542.078571428571
70.0,,2020-05-05,2129.8,132.63981117542923,32.666666666666664,3542.078571428571
71.0,,2020-05-06,2129.8,132.2507745761714,32.666666666666664,3542.078571428571
